Vida;96571890-7;COMPAÑIA DE SEGUROS CORPVIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 96571890 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;99003000-6;COMPAÑIA DE SEGUROS DE VIDA CAMARA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 99003000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;96628780-2;COMPAÑIA DE SEGUROS DE VIDA CRUZ DEL SUR S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 96628780 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;99196000-7;COMPAÑIA DE SEGUROS DE VIDA HUELEN S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 99196000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;76072304-5;COMPAÑIA DE SEGUROS CORPSEGUROS S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 76072304 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;76282191-5;CRUZ BLANCA COMPAÑIA DE SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 76282191 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;99279000-8;EUROAMERICA SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 99279000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;76034737-K;ITAU CHILE COMPAÑIA DE SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 76034737 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;96933030-K;MAPFRE COMPAÑIA DE SEGUROS DE VIDA DE CHILE S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 96933030 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;99289000-2;METLIFE CHILE SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 99289000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;70015730-K;MUTUAL DE SEGUROS DE CHILE;VI;2;sv;start /wait /min rescate_cs.cmd 70015730 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;99024000-0;MUTUALIDAD DE CARABINEROS;VI;2;sv;start /wait /min rescate_cs.cmd 99024000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;99025000-6;MUTUALIDAD DEL EJERCITO Y AVIACION;VI;2;sv;start /wait /min rescate_cs.cmd 99025000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;96687900-9;OHIO NATIONAL SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 96687900 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;96812960-0;PENTA VIDA COMPAÑIA DE SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 96812960 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;96588080-1;PRINCIPAL COMPAÑIA DE SEGUROS DE VIDA CHILE S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 96588080 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;94716000-1;RENTA NACIONAL COMPAÑIA DE SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 94716000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;76092587-K;RIGEL SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 76092587 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;76263414-7;RSA SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 76263414 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;76573480-0;SEGUROS CLC S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 76573480 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;96549050-7;SEGUROS DE VIDA SURA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 96549050 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;99301000-6;SEGUROS VIDA SECURITY PREVISION S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 99301000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;96819630-8;ZURICH SANTANDER SEGUROS DE VIDA CHILE S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 96819630 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
;;;;;;;;
ReasVida;99027000-7;CAJA REASEGURADORA DE CHILE S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 99027000 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
